,_id,product_name,review_content,review_date,review_star,review_writer
335,6511605641ecef914dbd1761,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 싸게 샀어요 배송 빨라요
먹을때랑 안먹을때랑 확실히 틀려요",2016.11.09,5,gksk****
336,6511605641ecef914dbd1762,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 안 싸네요 배송 빨라요
가격 더 내려주세요!",2017.05.25,5,doo8**
337,6511605641ecef914dbd1763,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"잘 먹고 있습니다. 그런데.. 제품은 아주 좋은 것 같습니다. 잘 먹고 있습니다. 그런데 역시 냄새에 민감한 국내 사용자용이 아니라 캐나다에서 만든 제품이라 그런지 비타민 특유의 냄새가 너무 강하게 나타네.. 보내주신 개별케이스에 넣고 다니니 가방이며, 꺼낼때 냄새가 강해서 주변에 사람이 있을 때 꺼내서 먹기가 좀 난감한 점이 있어 집에서만 한알씩 먹고 다닌답니다. 이건 판매자 책임이 아니니 뭐라 말할게 안되고 제품의 특성이니 그려러니 합니다. 배송도 빠르고, 가격도 적당하고 만족스럽습니다.",2015.01.15,5,autu****
338,6511605641ecef914dbd1764,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,좋아요 ㅎ 엄마가 남동생준다고 주문해달라고 그래서 주문해줬어요 ㅎ 나이아신이 필요하다 그래서 ㅋㅋ 간편하게 잘 먹고있어요 좋아요 ㅎㅎㅎ,2015.04.20,5,kyun******
339,6511605641ecef914dbd1765,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,강력 추천 ㅋㅋ 잘 산것 같아요. 배송도 빠르고 완전 좋네요,2015.12.09,5,godd***
340,6511605641ecef914dbd1766,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
계속먹는거라 꾸준히 먹고 있어요 사은품도 주시고 많이파세요",2021.09.06,5,koff********
341,6511605641ecef914dbd1767,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 보통이에요 성능 성능이 뛰어나요 유통기한 보통이에요
피로가 덜 한것 같아서 재구매하고 있어요",2021.10.11,4,촬리
342,6511605641ecef914dbd1768,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 빨라요
가격은 조금 나가는 편이지만 너무 만족스럽습니다. 주변의 평도 아주 좋구요. 아직 섭취는 하지 않았으나 벌써 기대되구요. 일단, 다음달부터 먹게 되는데 먹어보고 또 다시 평 올리겠습니다. 많이 파세요 감사합니다!",2017.09.27,5,wjsw*******
343,6511605641ecef914dbd1769,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
늘 복용하는 제품입니다 좋아요",2022.05.10,5,jc2s**
344,6511605641ecef914dbd176a,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 빨라요
전에 주문했었는데 다 먹고 또 주문합니다. 감사합니다",2017.01.25,5,kksr***
345,6511605641ecef914dbd176b,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 보통이에요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
먹고 있네요.  용양이  많아서기대  하고 있어요. 다음 리뷰할게요~~",2021.08.31,5,아주좋아~^^
346,6511605641ecef914dbd176c,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 보통이에요
배송도 빠르고요 약국보다 저렴해서 좋ㅈ아요",2019.10.04,5,witt****
347,6511605641ecef914dbd176d,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 맛 보통이에요 유통기한 기한이 넉넉해요 효과 효과 좋아요
좋은 제품 빠른 배송에 감사합니다 잘 사용 할 수 있도록 하겠습니다",2019.04.03,5,5000***
348,6511605641ecef914dbd176e,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
아직 효과는 모르고  피곤해서먹어보렵니다",2021.03.27,5,youn******
349,6511605641ecef914dbd176f,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
배송도빠르고 목넘김도좋네요",2019.07.14,5,sz1b**
350,6511605641ecef914dbd1770,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
늘 복용하던겁니다",2020.03.24,5,jc2s**
351,6511605641ecef914dbd1771,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
늘 복용하던겁니다^^",2019.10.23,5,jc2s**
352,6511605641ecef914dbd1772,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 맛 맛있어요 유통기한 기한이 넉넉해요
먹어바야 ㅋ",2018.06.12,5,whke****
353,6511605641ecef914dbd1773,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,2번째 구매했어여,2018.05.02,5,yuki****
354,6511605641ecef914dbd1774,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 유통기한 기한이 넉넉해요
잘먹겠습니다.처음이라 나중에 평올릴게요",2018.03.08,5,gywn***
355,6511605641ecef914dbd1775,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 안 싸네요 배송 빨라요
너무 비싸요 가격좀 낮춰주세요",2017.07.17,5,doo8**
356,6511605641ecef914dbd1776,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 보통이에요
？？은상품 적기에 잘 받았네요",2016.12.28,4,eodd***
357,6511605641ecef914dbd1777,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 보통이에요
몸과 마음까지도 좋아지고 있습니다",2019.04.25,5,leej*****
358,6511605641ecef914dbd1778,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
아주 좋습니다. 배송도 빠릅니다. ~~ 다음에 또 주문할게요.",2021.05.06,5,shje****
359,6511605641ecef914dbd1779,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 빨라요
빠른배송 많족하고요 상품설명 이해하기 좋았습니다",2017.10.18,5,sara******
360,6511605641ecef914dbd177a,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
효과좋아요
피곤함이전에비해덜해요",2021.12.30,5,spp3***
361,6511605641ecef914dbd177b,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,좋은 제품이지만 가격이 비싸네요,2022.05.25,4,sand*****
362,6511605641ecef914dbd177c,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 싸게 샀어요 배송 빨라요
좋아요 입술옆이 자주 헐어서 시켜봤어요",2016.09.26,5,nerr*****
363,6511605641ecef914dbd177d,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 보통이에요
빠른배송 및 퀄리티 있는 제품!",2017.08.04,5,mojo**********
364,6511605641ecef914dbd177e,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 빨라요
제일효과가좋아요 배송도 넘 빠르네요",2017.09.01,5,fjqm***
365,6511605641ecef914dbd177f,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 보통이에요
아직 효과는모르겠지만 좋은거같아요",2018.01.12,4,mylo*****
366,6511605641ecef914dbd1780,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
예전보다 향이 많이 덜해져서 더 좋스니다.",2019.05.10,5,si52**
367,6511605641ecef914dbd1781,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 보통이에요
빠른 배송 감사하고 열심히 먹어 볼게요",2017.01.04,5,jhy9***
368,6511605641ecef914dbd1782,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 빨라요
좋아진 듯 한 느낌은 있습니다.",2017.11.18,5,cbu5**
369,6511605641ecef914dbd1783,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
아버지가 좋아 하셔서 재구매 합니다",2020.06.01,5,duli****
370,6511605641ecef914dbd1784,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 싸게 샀어요 배송 빨라요
피로회복에 좋다고하네요. 동생이,",2017.09.23,5,mj69**
371,6511605641ecef914dbd1785,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,비타민B 컴플렉스 비타민C 정말 좋아여 !! 귀여미 알약통오 유용하게 잘 쓰고 있습니다 ^^ 라벨 불량도 아주 조금이어서 약을 먹는데에는 아무런 문제 없습니다!! 모두들 좋은 비타민 먹고 건강하세요!!,2014.09.09,5,swee******
372,6511605641ecef914dbd1786,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
믿을수 있는 상품인것 같아요",2019.07.02,5,nkh6***
373,6511605641ecef914dbd1787,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
매번  사서 먹고 있어요",2021.09.28,5,han8**
374,6511605641ecef914dbd1788,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
추석선물용으로 구압했는데 부모님이 아주 만족하시네요~~^^",2021.09.25,5,supe******
375,6511605641ecef914dbd1789,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
으？X으？X 힘나네요",2021.08.20,5,시크한시크
376,6511605641ecef914dbd178a,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
만족하면서 먹고 있습니다",2021.08.19,5,shje****
377,6511605641ecef914dbd178b,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
늘 복용하는 제품입니다",2021.08.06,5,jc2s**
378,6511605641ecef914dbd178c,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 보통이에요 성능 성능이 별로예요 유통기한 보통이에요
비타민의  효능이 별로
장점은  잠이조금 개선",2021.05.16,2,join******
379,6511605641ecef914dbd178d,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
효과가 아주 좋은것같아요~",2021.05.13,5,sz1b**
380,6511605641ecef914dbd178e,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 보통이에요 성능 성능이 별로예요 유통기한 보통이에요
비타민의  효과를  못느낌",2021.05.10,2,join******
381,6511605641ecef914dbd178f,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
아주 만족합니다. ^^^^~~~매우 좋습니다",2021.05.05,5,shje****
382,6511605641ecef914dbd1790,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
조아요 빠른 배송 수고하세요
감사합니다 ㄹㄴㅅ ㄹ ㄹ ㄹ",2021.04.29,3,iuo2***
383,6511605641ecef914dbd1791,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
계속사용하는 화장품입니다",2021.04.15,5,생각보다 맛있어요
384,6511605641ecef914dbd1792,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
늘 복용하는 겁니다",2020.09.19,5,jc2s**
385,6511605641ecef914dbd1793,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 보통이에요 유통기한 보통이에요
효과는 잘 모르겠어요
지금먹고있는중~~이네요",2020.08.06,3,ohzz******
386,6511605641ecef914dbd1794,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
항상 믿고 먹고있습니다",2020.05.20,5,sz1b**
387,6511605641ecef914dbd1795,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
치약까지
넘 감사합니다~",2019.12.31,5,cand****
388,6511605641ecef914dbd1796,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
아주좋아서 한번더 구매했습니다.",2019.09.25,5,sz1b**
389,6511605641ecef914dbd1797,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
항상 먹는건데 굿입니다",2019.07.05,5,jm48***
390,6511605641ecef914dbd1798,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
처음 사봤는데 좋으면 또 살께요.",2019.06.15,5,miso*******
391,6511605641ecef914dbd1799,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
항상 복용하고 있습니다. 가격이 좀 부담스러운 것 빼고는 만족합니다.",2019.05.17,4,mulg*******
392,6511605641ecef914dbd179a,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 보통이에요 맛 보통이에요 유통기한 보통이에요 효과 효과 좋아요
꾸준히 복용하면 좋을거 같아요",2019.02.05,4,jc2s**
393,6511605641ecef914dbd179b,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 맛 보통이에요 유통기한 보통이에요 효과 보통이에요
배송도 빠르고 아주좋아요. 먹어봐야 알겠지만 많은사람들이 구매해서 믿고 사봤습니다",2018.12.18,3,kogi******
394,6511605641ecef914dbd179c,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 보통이에요 맛 보통이에요 유통기한 보통이에요 효과 보통이에요
고함량이라 먹어보고 좋으면.. 재구매 하려고 합니다.",2018.12.18,3,mc08**
395,6511605641ecef914dbd179d,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 맛 보통이에요 유통기한 기한이 넉넉해요 효과 보통이에요
배송빠르고 아직 일주일 정도 밖에 안되서 잘 모르겠네요..",2018.12.01,4,eltm*******
396,6511605641ecef914dbd179e,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 맛 맛있어요 유통기한 기한이 넉넉해요
잘받았습니다 꾸존히 먹어보까 고려중입 니다!",2018.08.03,5,lmih******
397,6511605641ecef914dbd179f,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요 맛 보통이에요 유통기한 기한이 넉넉해요
사실 비타민을 맛볼려고 사는건아니기때문에 맛부분에선 패스하고... 다이어트중에 에너지대사를 좀더 원활히 하자는 측면에서 비타민 B 복합제를 찾다가 , 제가 다른 사이트에서 여기제품 유산균을사면서 물품 둘러보기를하다가, 딱 원하던 유형의 비타민B 복합제를 찾았습니다. 유통기한은 2020년 까지로 되어있어서 매우 넉넉합니다. 앞으로 비타민을 포함한 영양제를 구입할 일이있으면 여길 이용해야겠습니다. 번창하시길 기원합니다.
상세보기",2018.03.24,5,rage****
398,6511605641ecef914dbd17a0,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요
ㅎㅎㅎ 잘 먹겠습니다. 엽산을 따로 먹지 않아도 좋고, 브리오 믿고 구매했습니다. 좋은 제품인 것같습니다. 많이 파세요
상세보기",2018.02.05,5,imt9***
399,6511605641ecef914dbd17a1,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"배송 빨라요
늘 먹던 것 판매자 배송은 빨랐는데 이젠 대전이 블랙홀이네",2017.11.27,5,amor****
400,6511605641ecef914dbd17a2,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 싸게 샀어요 배송 빨라요
먹어보겟습니다",2017.10.24,5,jeon******************
401,6511605641ecef914dbd17a3,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 보통이에요
기대？요 비싼값하겠죠",2017.10.15,5,suks*****
402,6511605641ecef914dbd17a4,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 빨라요
몸이 예전 같지 않아서 주문해보았습니다. 효과 있으면 장기 복용하겠습니다. 일주일 복용하니 피곤함이 좀 덜하거 같습니다. 감사합니다.",2017.10.10,4,byh8**
403,6511605641ecef914dbd17a5,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 보통이에요
너무 냄새가 역햐오 ㅠㅠ",2017.10.02,1,zkdn****
404,6511605641ecef914dbd17a6,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 보통이에요
제품이 좋아보입니다 먹어보고 효과있으면 재구입 할까 합니다",2017.09.27,5,px10**
405,6511605641ecef914dbd17a7,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 빨라요
잘받았어요 효과봐서 또주문했습니다",2017.09.15,5,fhsx****
406,6511605641ecef914dbd17a8,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 싸게 샀어요 배송 빨라요
꾸준히먹으려구요",2017.09.13,5,sonj*****
407,6511605641ecef914dbd17a9,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,비싸지만 좋은듯해요,2017.08.30,5,ruby****
408,6511605641ecef914dbd17aa,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 보통이에요
잘 받았어요~ 열심히먹어볼게요",2017.08.06,5,nine****
409,6511605641ecef914dbd17ab,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 빨라요
좋다고해서 구매했는데 꾸준히 먹어보려구여",2017.07.24,3,알랍미랭
410,6511605641ecef914dbd17ac,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 보통이에요
선물용구매햇",2017.07.05,4,cpt0***
411,6511605641ecef914dbd17ad,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 보통이에요
배손빠라도 돌아요",2017.07.04,4,wltn*****
412,6511605641ecef914dbd17ae,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 싸게 샀어요 배송 빨라요
처음 먹어봤는데 좋은거같아요",2017.06.28,5,yysi**
413,6511605641ecef914dbd17af,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 빨라요
두번째 주문하는거네요 ~ 가격대가 조금 있긴한데 먹고나면 확실히 피로감이 덜한게 느껴져요 ~",2017.06.26,4,dpqk****
414,6511605641ecef914dbd17b0,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 안 싸네요 배송 느려요
먹어봐야알겠지만 효과좋길바래봅니다",2017.06.25,3,jsm2***
415,6511605641ecef914dbd17b1,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 빨라요
이거먹고 확실시 덜 피곤한거 같아요 잘 먹고있어요",2017.06.21,4,coco****
416,6511605641ecef914dbd17b2,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 보통이에요
가격은있지만 괜찮은듯",2017.06.19,5,bara***
417,6511605641ecef914dbd17b3,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 보통이에요
빠르게 잘 받았습니다. 잘 먹겠습니다.",2017.06.19,4,sjmo****
418,6511605641ecef914dbd17b4,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 보통이에요
피로회복제로 브리오 비타민비 구입했어요ㅕ. 11번가에서 몇번째 재구매한거구요. 배송도 빠르고 꾸ㅡ준히 먹으면 효과도 있다고 생각해요.",2017.06.12,4,neri****
419,6511605641ecef914dbd17b5,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 보통이에요
선물할려고 시킨거라 아직 잘모르겠어여 상품평보고시킨거라 죠음 더 구매할께여~",2017.06.08,3,알랍미랭
420,6511605641ecef914dbd17b6,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 싸게 샀어요 배송 빨라요
운동전에 매일 섭취중입니다",2017.05.11,5,jjji*****
421,6511605641ecef914dbd17b7,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 괜찮네요 배송 빨라요
먹고 힘내서 공부할게요 ㅎㅎ",2017.03.22,4,thwo******
422,6511605641ecef914dbd17b8,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 싸게 샀어요 배송 빨라요
두번째 구매입니다. 다음에 또 만나요",2017.03.14,5,chan*******
423,6511605641ecef914dbd17b9,브리오 비타민B 컴플렉스 맥스 / 고함량 비타민B군 피로회복제 종합영양제 / 비오틴 엽산 판토텐산 B12,"가격 싸게 샀어요 배송 빨라요
꼭 먹어요 이건",2017.02.23,5,따스한11월
