,_id,product_name,review_date,review_content,review_star,review_writer
2408,65110512ee76c02d1fd0c3b4,"스완슨 밀크 시슬 500mg 캡슐, 100정, 2개",2022.09.17,"전에는 다른 브랜드의 콜레우스포스콜리를 먹었는데
안 먹다가 최근에 자기전에 가르시니아랑 같이 콜레우스포스콜리를 같이 복용해 봤는데
아침에 약간 가벼워지는거 같아서
계속 먹어봐야겠다 싶어서 이번엔 스완슨으로 주문했습니다.

속에 재료들이 훤히 보이는 투명캡슐입니다.
그리고 일반적인 캡슐보다는 아주 약간 큽니다.
뭐 삼키는데는 큰 지장 없는거 같습니다.

최근 광고도 많이 하고 다이어트 보조식품에 많이 들어가는 성분인데
국내서 파는건 여러가지 섞여서 좀 비싸기도 하고 여러 성분 섞여서 제 위장엔 좀 무리가 가더라구요
가르시니아랑 섞어서 이걸 같이 복용해도 되는게 맞는지는 모르겠지만
일단 자고 나면 아주 미세하게 무게가 줄어있고
가장 중요한 위장에 부담이 안 되고
60캡술 2통이니까 4달은 복용하겠네요.
근데 솔직히 밤에만 다이어트 보조 식품을 먹고 있는건 아니고
낮에도 다른걸 먹고 있어서 뭐가 과연 효과가 있었는지는 잘 모르겠어요.
하지만 현재 먹는 조합이 몇 십년 시도끝에 효과를 보고 있어서 그대로 똑같이 좀 더 진행해 볼려구요.
운동은 따로 전혀 안 하고... 많이 움직이는 직업도 아니어서 오로지 보조식품의 효과만을 기대하는 게으름장이입니다.",5,황금까미 
2409,65110512ee76c02d1fd0c3b5,"스완슨 밀크 시슬 500mg 캡슐, 100정, 2개",2022.05.24,"피곤함이 조금 개선되는 것 같습니다.!

⚫구매일자 : 2022.05.21. 토요일
⚫배송완료 : 2022.05.23. 월요일(로켓직구, 로켓와우)
⚫구매옵션 : 스완슨 밀크 시슬 500mg 캡슐, 100개입 2개
⚫구매가격 : 13,150원 * 3개

… … … … … … … … … … … … … … … … … … … … …


⦁선택한 이유⦁

1. 밀크씨슬이란?
⇨ 국화과에 속한 식물로 원산지는 지중해 지역이며, 성 마리아 엉겅퀴, 아티초크 등으로 부르고, 한국에서는 흰무늬 엉겅퀴라고 부릅니다. 흰무늬 엉겅퀴의 잎을 빻으면 우유같은 수액이 나오는데, 여기서 밀크씨슬의 이름이 유래되었습니다.

2. 밀크씨슬의 효능은?
⇨ 강력한 항산화 성분인 실리마린과 건강에 이로운 다양한 성분이 들어 있어서, 간을 독성으로부터 보호하고 간의 재생 능력을 향상시키는 효능이 있습니다. 술이나 다양한 독성물질로 인한 간세포의 손상을 막고 세포를 재생시킨다고 합니다.

… … … … … … … … … … … … … … … … … … … … …

✔ 구매 전 확인사항
- 이 제품은 세트 상품으로, 통관 시에 구성품의 수량이 각각 계산됩니다.
- 건강식품은 종류에 관계없이 3일 동안 6개까지 구매하실 수 있습니다.
- 관세법에 따라, 건강식품은 1인 당 6개까지만 통관이 가능합니다.


⦁ 직접 내돈내산으로 구매해서 직접 사용해 보고 작성한 솔직한 후기입니다.",5,하*우 
2410,65110512ee76c02d1fd0c3b6,"스완슨 밀크 시슬 500mg 캡슐, 100정, 2개",2022.10.31,"평소 하루하루 바쁘게 살고 있습니다.
야근, 회식, 운동.. 몸이 여러개라도 모자른데요
매일 각종 영양제를 챙겨 먹고 밀크씨슬은 필수에요
평소 먹던 제품이 있지만 가격이 부담스러워서
이번에는 가성비가 좋을 것 같은 제품을 선택했어요

이 제품은 후면에 하루 권장량이 2알을 먹으라고 되어있습니다.
한알에 밀크씨슬 500mg 가 들어있다고 되어있습니다만
밀크씨슬은 실리마린 함유량을 봐야하는데
실리마린 함유량은 적혀있지 않았어요
그래서 실리마린 함유량이 적혀있으면
제 몸에 맞게 조절을 좀 해볼텐데... 정보가 없어서
일단 권장량인 2알을 매일 챙겨먹습니다.

또한 크기가 작은 편은 아니고 2알을 먹어야 하기 떄문에
큰 알의 거부감 있으신 분은 싫으실 수 있을거 같아요

그리고 약을 넘기고 물을 충분히 드시기 바랍니다.
약이 쓴맛이 있기 때문에 먹고 트름 하시면
약 냄새 올라와요 .. 물을 충분히 드셔서
꼭 약을 위까지 확실히 넘겨버리세요!!

저렴한 가겨으로 100일분을 먹을 수 있다는 장점이 있지만
약의 성분이 제대로 표기되지 않아 ★★★ 별 3개만 부여하겠습니다.
재구매는 안할 것 같아요",3,김홍주 
2411,65110512ee76c02d1fd0c3b7,"Swanson 밀크 시슬 500mg 캡슐, 100정, 1개",2023.05.16,"스완스 제품은 처음 구매하는 식품입니다..
밀크씨슬은 늘 섭취하는 영양제중 하나인데요
후기도 너무 좋고 무엇보다 가성비 갑인 제품이라
주문하게 되었어요..로켓직구인데도 불구하고 주문
한지 이틀만에 배송되었으니 엄청 빠른편인것 같아요..다른분들 리뷰 사진보면 뚜껑에 비닐로 포장이 되어 있던데 저는 뚜껑에 비닐이 씌워져 있지 않네요ㅠ그래서 별하나 뺐어요..찝찝한 맘으로 뚜껑을 열어보니 입구를 종이로된 은박씰로 붙어있어서 그나마 안심 되었어요..
피로감을 좀덜어주고 간건강에 조금이나마 도움이 되고자 밀크씨슬 챙겨먹은지는 4~5년 정도 된것 같아요.
섭취할때랑 안먹을때랑 확연히 차이가 있는것 같아요..모든 영양제들이 마찬가지겠지만 밀크씨슬은 꾸준히 복용후 3개월 정도는 되야 변화를 느낄수있고 효과를 볼수있다고 하니
열심히 챙겨먹고 모두 건강해지시길 바래요~^^",4,sangchym 
2412,65110512ee76c02d1fd0c3b8,"Swanson 밀크 시슬 500mg 캡슐, 100정, 1개",2023.03.18,"스완슨 밀크시슬 500미리 그람 캡슐~

디톡스 효능에 도움을 주고 목 넘김도 편한 알약입니다.
밀크시슬은 간 건강 개선에 도움이 되는 건강보조제품으로

성인 남성이면 종종 챙겨 먹어야 하는 그런 영양제가 아닌가 하는 생각이 듭니다.

꼭 술을 자주 드시는 분이 아니더라도

간 건강을 위해서라면 주기적으로 챙겨 먹는 것이 좋을 것 같습니다.
아마 밀크시슬을 몇 달을 섭취한 후에

그 섭취한 정도의 기간 동안 밀크시슬 약을 챙겨먹지 않고 쉬어주는게 간건강에 도움을 준다고 하더라구요.

뭐든 과하면 좋지 않으니 쉬어가면서 영양제를 챙겨 먹는 것도 좋을 것 같습니다.

확실히 밀크시슬을 챙겨 먹는 동안은

술자리에서 술을 마셔도 조금 더 덜 취하는 것 같고

그 다음날 숙취도 줄어든 느낌이 받으실 수 있습니다.


간 건강에 도움이 되는 제품이다 보니

평소 피로감도 확실히 덜 느끼는 것 같고요.
게다가 영양제 가격도 착하니 더 바랄 것이 없네요.

직구제품이어도 배송도 빨랐습니다",5,최고의소비 
2413,65110512ee76c02d1fd0c3b9,"Swanson 밀크 시슬 500mg 캡슐, 100정, 1개",2023.09.09,"스완슨 다른 제품도 먹고 있는데요.
만족하면서 먹고 있는 브랜드 제품이에요.
전에는 코큐텐 스완슨 제품으로사서먹었는데
만족했던 브랜드였어서 구입하게 되었습니다.",5,김*남 
2414,65110512ee76c02d1fd0c3ba,"Swanson 밀크 시슬 500mg 캡슐, 100정, 1개",2018.08.14,"기존에 스완슨 풀 스펙트럼 밀크 시슬 1000mg 상품 30개짜리 소포장을 다 먹고

추가로 구매하게 되었습니다. 30정 제품도 3천원대라는 미친 가성비에 놀랐는데

먹어보니 제품이 괜찮아서 100정짜리로 구매하게 됐는데 100정제품 역시

가성비가 미쳐 날뛰고 있습니다. 제품은 이전에 구매한것과 동일하지만

용량이 증가했기 때문에 첨부한 사진에서 보실 수 있듯이 보틀만 커지고 크게 다른점은 없습니다.

표지의 내용이 스티커였던것이 인쇄 비닐 띠지로 변경되었고 제품은 정확하게 동일합니다.

뚜껑을 열면 이번에도 엿을 먹이는지 껍질을 벗길 때 제대로 벗겨지지 않았지만,

내부의 밀크씨슬 알약과 성분 식감까지 30정 제품과 같습니다.

로켓배송 상품에서 볼 수 없는 정말 미친 가성비입니다.

이가격이면 로켓배송에서는 30정 밖에 못받습니다. 이 제품을 구매하는건

정말 당연한 결과입니다.

건강한 간을 위해 투자하는 당신에게 스완슨 가성비갑 풀 스펙트럼 밀크시슬을

무조건 추천합니다!!",5,웅장해진다 
2415,65110512ee76c02d1fd0c3bb,"Swanson 밀크 시슬 500mg 캡슐, 100정, 1개",2023.04.01,"재감 건강을 위해 꾸준히 먹고 있는 밀크시슬입니다. 가격적으로 부담스럽지 않아서 너무 좋습니다.
알크기는 보통 캡슐 알크기로 목넘김이 편안하고 위장 장애도 없이 잘 맞는 것 같아요.

확실히 밀크씨슬을 섭취할 때면
술을 마셔도 덜 취하는 것 같고 숙취도 없는 것 같습니다.


그래서 꾸준히 챙겨 먹을 수 밖에 없는 그런 영양제인 것 같아요.


이 밀크씨쓸 뿐만 아니라 유산균 비타민은 꼭꼭 챙겨먹고 있습니다.

유장균은 전체 면역력을 위해 꼭 필요한 영양제이고 비타민C와 밀크씨스를 피로감을 줄이는데 꼭 먹어야 하겠더라고요.


앞으로도 가격이 많이 오르지 않으면 꾸준히 계속 이 제품을 구입하여 먹을 예정입니다.

직구여도 배송이빠르고 늘 만족하는 제품입니다~",5,재야고수 
2416,65110512ee76c02d1fd0c3bc,"Swanson 밀크 시슬 500mg 캡슐, 100정, 1개",2023.08.08,"Mình mua 1 lọ mát gan 100 viên có giá 6.670won. Mỗi ngày uống 2 viên. Đây là thực phẩm chức năng chiết xuất từ cây kế sữa giúp thải độc, cải thiện sức khỏe cho gan. So với các loại khác mà mình đã tham khảo thì loại này chứa nhiều hàm lượng cây kế sữa hơn mà giá cả cũng phải chăng
...........

I bought a bottle of Swanson Milk Thistle 100 capsules for 6,670won. Take 2 capsules per day. This is a functional food extracted from milk thistle to help detoxify and improve liver health. Compared to other brands that I have consulted, this one contains more milk thistle content and is also affordable",5,H*L 
2417,65110512ee76c02d1fd0c3bd,"스완슨 밀크 시슬 500mg 캡슐, 100정, 2개",2023.04.23,"⭐️내돈 내산 리뷰⭐️

매일 술을 마시는 남편을 위해 구매했어요

전에는 저도 함께 매일 술을 마셔서
같이 밀크시슬을 먹었는데
위염에 장염을 골구로 겪다보니
야식과 술을 좀 피하게 되더라고요~
아예 안먹는건아니고 너무 배고프면 같이 먹긴합니다~
그러고 나서 그때마다 항상 같이 챙겨 먹고 있어요~

해외직구배송이지만
생각보다 빨리왔어요~

복용법은
하루에 2~3회 2알과 물과함께 섭취하면 되네요~

남편한테
물어보니까 1알씩 먹고 있다고 하던데
2알씩 먹으라고 해야겠네요~


⭐️❤️글을 읽고 도움이 되었다면 ""도움이돼요"" 클릭해주세요~❤️⭐️",5,햅삐V 
2418,65110512ee76c02d1fd0c3be,"스완슨 밀크 시슬 500mg 캡슐, 100정, 2개",2023.02.08,"★ 제품명 : 스완슨 밀크 시슬 500mg 캡슐

★ 사용해보고 좋은 점
▶ 30대 후반되서 밀크 시슬 구매해서 처음 먹어봤는데 몸이 가벼워지네요?ㅎㅎ
효과를 느끼고, 이번이 2번째 구매입니다!!!
▶ 와이프도 효과를 느끼고 있어서 같이 먹고 있어요 ㅎㅎ 추가 구매해서 챙겨먹으려구요^^
▶ 직구 제품이라 가격도 저렴하고 가성비 좋습니다!!!

★ 사용해보고 안 좋은 점
▶ 효과를 봐서 그런지, 안좋은거 없어요 ㅋㅋㅋ

★ 총평
▶ 30대 후반되면서 간 관련 영양제 먹고자 했는데, 이 제품 괜찮네요 ㅋㅋㅋ
다음날 아침에 일어났을때 피곤감이 적어요 ㅎㅎ 효과 좋습니다!!!

▣ 제돈 주고 셀프 작성했습니다 ▣

도움이 되셨다면 ""도움이 되요"" 부탁드릴께요^^
좋은 하루 되세요 ^ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ^",5,덕주아빠 
2419,65110512ee76c02d1fd0c3bf,"스완슨 밀크 시슬 500mg 캡슐, 100정, 2개",2023.08.12,"콜레우스 포스콜리 알약이라 먹기 편하고

지방 많은 음식 먹은 후 관리 필요 할 때

좋은것 깉아 구입했어요

내장지방 관리하고 싶거나 디저트 및 기름 짐 음식 먹고

관리 필요 할 때 괜찮은 것 같아요.

1루 1알이면 몸에 부담도 없고 좋아요.

120정이라 충분히 오래 먹을 것 같아요.

스트레스 호르몬 낮춰주는 역할도 해서

괜찮은 것 같아요

저는 콜레우스 포스콜리 먹고 스트레스 호르몬

낮춰주는 듯 했고,붓기제거에 효과가 좋았어요.

저는 자기전에 하루 1알만 먹는데 운동량 및 활동량

늘려주는게 효과 있는듯 해요.

최근 서연이 광고하는 제품과 성분도 비슷하고

합리적인 가격의 제품이라 마음에 들어요.

그리고,스완스 제품이 후기도 좋고 가격도 합리적이라

구입해 보았어요

사실,가르니시아도 먹어 보았는데 가르니시아 먹고, 신경이

예민해지는 느낌이라 저랑 안맞는 듯 했는데 로* 콜레우스

포스콜린 먹고 괜찮길래 스완슨 제품도 구입해 보았어요.

다만,가슴두근거림은 느껴져요 그리고 저혈압이신분은

드시은 것 잘 고려해보시기 바래요.그래서 1일1알만 먹고 있어요

저의 리뷰가 도움이 되었다면 도움돼요 꾸욱 눌러주세요
여러분의 참여가 큰 힘이 됩니다 .감사합니다",4,배*희 
2420,65110512ee76c02d1fd0c3c0,"스완슨 밀크 시슬 500mg 캡슐, 100정, 2개",2023.08.09,"요즘 유행하는 빨간통에 들어있는
다이어트보조제 성분인데
처음 들어본 성분이라
검색후 믿을 수 있는 스완슨 제품으로 구입했습니다.
크기도 보통이고 목넘김도 어렵지 않네요

콜레우스 포스콜리는

실제로 지방세포에서 지방을 배출하는데
도움이 되는것으로 나타났고
아직까지는 큰 부작용은 없다고 합니다
그러나 이 약초는
약물성분사이에 상호작용이 있으므로
특히 심장약물과 결합하면 안됩니다
라는 정보가 있으니 구입에 참고하세요",5,하니바 
2421,65110512ee76c02d1fd0c3c1,"Swanson 밀크 시슬 500mg 캡슐, 100정, 1개",2022.07.13,"22. 07. 10 구매

아버지가 피로감을 많이 느끼셔서 밀크시슬을 구매해드렸었는데
이번에 아버지가 먼저 영양제가 떨어져 간다고 연락을 하셔서
다 떨어지기 전 미리 알아보고 스완슨사의 제품으로 구매했습니다

두통을 구매해서 한통은 아버지 드리고 한통은 저도 섭취중인데
피로감이 조금은 덜한것 같은 느낌이 플라시보인지 진짜 그런
작용을 하는건지는 모르겠지만 아주 저렴한 금액이니 꾸준히

먹어보려합니다 영양제는 큰 효과를 보기 어렵고 매번 먹는게
귀찮지만 미리 관리해서 조금이나마 몸이 나빠지는걸 미연에
방지한다는 생각을 가지고 꾸준히 섭취하려고 합니다",5,허현우 
2422,65110512ee76c02d1fd0c3c2,"Swanson 밀크 시슬 500mg 캡슐, 100정, 1개",2022.04.01,"가격도 너무좋고
약도너무좋고 모자름 없는
밀크씨슬이네요

다만 배송 아저씨께서 엘베에서 던지신건지
옆집앞에 있어서
찾기힘들었네요 그래서 별점하나뺐어요

약은 먹기 딱좋은사이즈에요
간에좋은 밀크시슬은 엉겅퀴뿌리추출물이라고
들었어요
b형간염보균자 남편에게도
무리안되고
아니 꼭 필수품이죠

늘어나는 확진자들가운데
다른 팀원들꺼 대신 일하느라
늦은퇴근이른출근
얼굴이 노랗게떠서 바로 주문했어요

피로에약한 간..
간에는 밀크씨슬

내남편 내가챙겨야죠

비타민b콤,c,d,종합비타민
콜라겐, 오메가3, 밀크시슬, 칼슘,
유산균, 루테인 이렇게먹고있어요
다들건강하옵소서",4,두아이마마 
2423,65110512ee76c02d1fd0c3c3,"Swanson 밀크 시슬 500mg 캡슐, 100정, 1개",2023.01.05,"★ 제품명 : Swanson 밀크 시슬 500mg 캡슐

★ 사용해보고 좋은 점
▶ 캡슐 제형이라 먹기 편합니다.
▶ 술을 매일 먹다시피 하는 저에게는 도움이 될만한 약입니다.
▶ 유통기한도 넉넉하니 좋아요!!!
▶ 가격도 국내제품 대비 저렴하니 가성비 최고입니다!!!^^

★ 사용해보고 안 좋은 점
▶ 몸에 좋은 약인데, 안좋은점은 없어요 ㅎㅎ

★ 총평
▶ 술을 매일 먹다시피 하는 저에게는 도움이 될만한 약입니다.

▣ 제돈 주고 셀프 작성했습니다 ▣

도움이 되셨다면 ""도움이 되요"" 부탁드릴께요^^
좋은 하루 되세요 ^ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ^",5,덕주아빠 
2424,65110512ee76c02d1fd0c3c4,"Swanson 밀크 시슬 500mg 캡슐, 100정, 1개",2021.10.23,"매일먹진 않지만, 떨어지지않게 항상 구비해둬요.

전 아침저녁으로 매일 처방약을 먹기에,
간건강에 신경을 많이 씁니다.

몇 년전,
20대 중 후반의 나이에도
간수치가 올라가서 좀 걱정을 했어요.

그 후 1년간 꾸준히 간건강을 챙겼습니다.
간장약도 두 어달 복용했고,

밀크씨슬은 수시로 복용했어요.
(매일은 안먹습니다!)

딱 1년만에 간수치가 다시 안정권으로 돌아와
쭉 유지중입니다:)


스완슨 밀크씨슬은 피곤할때, 술마실때, 처방약먹을때 함께 챙겨먹는 제 친구입니다:)


*도움이 되셨다면 '도움이 돼요'를 눌러주세요^^*",5,라꾸라끙 
2425,65110512ee76c02d1fd0c3c5,"스완슨 밀크 시슬 500mg 캡슐, 100정, 3개",2023.09.15,"친구 추천으로 구매 했습니다!!

먹는날과 안먹는날의 차이가 크다 그래서
남편한테 먹겠냐구 물어봤더니
바로 먹겠다구 그래서
시켰네용~!

3통에 만칠천원 정도니까 금액도 부담이 없어서
선물용으로 두세트 시켰어요!

선물 받으시는 분도 너무 좋아하셨어요ㅎㅎ
3통이다보니까
집에도 두고 회사도 둬서 점심시간에 먹을 수 있게 해뒀어요!

강추입니당ㅎㅎ",5,뉙뉙 
2426,65110512ee76c02d1fd0c3c6,"Swanson 밀크 시슬 500mg 캡슐, 100정, 1개",2018.01.04,"Gxx 제품 대행 구매로 먹어 왔는데,
배송비가 비싸서 그냥 쿠팡 직구로 다른 제품
구매하면서 같이 주문해 봤어요.
기존 먹는건 5만원이 넘는데,
밀크씨슬이 어차피 mg 따라 가격이 달라지긴 하는데,
솔직히 스완 제품은 한번도 먹어보진 않았어요.
가격 저렴하고 나름 인지도 괜찮길래 일단 한 통 구매~

신랑이 술은 전혀 안 마셔요.
시댁 남정네들이 다 그래요 ㅋ
근데 조금만 피곤하거나 잠을 못자면
배 앓이를 잘하고, 피로가 안 풀린다고 하더라구요.
친구가 약사라고 우xx 줬다고 먹길래,
밀크씨슬이 간이나 피로도 회복에 도움 된다 말하고 생각나는대로 챙겨 먹으라고 했더니만
진짜 피곤할때만 먹더라구요ㅋㅋ
그래서 제가 먹어 치우고 있었어요.

신랑한테 가격 이야기했더니...
진짜 절반 가격도 안되네 하면서 괜찮을까 하는데...
저도 모르죠...ㅋ.ㄱ
배송받고, 하루종일 천식이랑 감기 약 먹고 늘어지니
성분이 뭔지 어찌 생겼는지...꺼내서 읽어 보기도 귀찮은ㅠㅠ
나중에 열어보고 먹어보고 후기 올릴께요~",4,쿠팡실구매자 
2427,65110512ee76c02d1fd0c3c7,"스완슨 밀크 시슬 500mg 캡슐, 100정, 2개",2022.06.24,"여름이라서 다이어트에 도움이될까해서 주문했습니다
해외배송치고는 빨리와서 너무 좋습니다
5일정도걸린거같습니다
알약크기도 적당해서 거부감없이 넘길수있고
특별한 냄새는 안나서 좋은거같습니다
이제 먹어봐야알겠지만 다이어트에 도움이된다하니 열심히 먹어보려고합니다
한달후에 복용후 상태를 다시 올려보도록하겠습니다",5,쿠팡실구매자 
2428,65110512ee76c02d1fd0c3c8,"스완슨 밀크 시슬 500mg 캡슐, 100정, 2개",2022.10.20,"해외직구인데도 거의3일만에 도착 개빠름
50대주부~집순인데도 갱년기에 자주붓고 늘피곤달고삽니다
간치수가 안좋다보니 챙겨먹어야댈듯해서
입술에도 도드라기나고 혓바늘돋고 ㅠ
2통 200개니까 식후한개씩 꼭챙겨먹어볼게요
1년만에 재구매인데 국산보단 훨씬 싸네요",5,폼미쳐버려 
2429,65110512ee76c02d1fd0c3c9,"Swanson 밀크 시슬 500mg 캡슐, 100정, 1개",2022.12.16,"술이나 단걸 좋아하면 간이 혹사 당하기에 평소 실리마린을 챙겨먹고 있습니다. 이번에 가격이 착하길래 스완슨으로 주문해 봤습니다. 유통기한이 2025-06 으로 아주 좋네요.

100캡슐이나 캡슐당 500mg 으로 두 캡슐씩 섭취하는거라 두달치가 좀 못되는 용량입니다.


가성비 좋습니다.",5,돌아와라야 
2430,65110512ee76c02d1fd0c3ca,"Swanson 밀크 시슬 500mg 캡슐, 100정, 1개",2018.04.18,"평소에 건조증및 알수없는 알레르기(먼지등)심해졌을때 특진까지 받아봣는데 치료가안되는학생입니다.
또한 유지방 분해능력이 떨어져서 우유를 먹으면 힘듭니다.
어제 한알만 먹고 잤는데 고통이 절반정도 줄어들어서 놀랐는데 어느정도 스테미나및 영양보충선에서 효과가 있어 보입니다.",5,정*재 
2431,65110512ee76c02d1fd0c3cb,"스완슨 밀크 시슬 500mg 캡슐, 100정, 2개",2023.02.08,"안녕하세요

3개월만에 15kg를 감량하고 체지방 13%대를 유지하고있는 40대직장인
유튜버 폐관수련 입니다.

먼저 이 포스콜린은 인도 및 여러 지방에서 4,000년 된 고대로부터 사용되어온
야유르베다 허브식물입니다.


체지방을 감소시키는 기전을 보면 아데닐릴 사이클레이즈(Adenylyl Cyclase)라는 엔자임을 활성화시켜서
이것 자체가 지방에 있는 호르몬과 관련된 호르몬 감수성 지방분해효소(hormone-sensitive lipase)를 활성화시킵니다.
 
엔자임을 활성화시키는 것이 바로 지방을 분해하는 핵심이기 때문에
콜레우스포스콜리의 포스콜린도 지방분해 효소를 활성화시켜서 지방을 분해하는 효과를 가지고 있습니다.
 
결국은 이걸 통해서 체지방을 감소시키려면 지방분해가 되지 않는 사람이 지방분해를 가속화시키고
운동을 통해서 팻다운(Fat-Down)을 시켜야 결국은 지방이 감소하게 되는 거죠.


포스콜린은 비만을 해결한 다음에 체중이 다시 늘도록 할 수 있는 과정,
즉 식이조절을 중단하고 식사를 정상적으로(일반식) 하고 있는 과정에서
살이 다시 안 찌게 하는 효과가 더 뛰어난 것으로 생각이 됩니다.
 
그래서 포스콜린은 특히 요요나 체중을 다시 증가시킬 수 있는 다이어트를 하고 있을 때,
거꾸로 좀 잘 먹고 있을 때 다시 지방이 찌지 않도록 하는 효과가 더 좋을 것이라고 생각돼서
이런 분들에게 권해 드리고 싶습니다.",5,엉클필름 
2432,65110512ee76c02d1fd0c3cc,"Swanson 밀크 시슬 500mg 캡슐, 100정, 1개",2022.01.10,"몸도 무겁고 늘 피곤하고 잠도 푹 자지 못하고 갱년기 질환에도 효과가 좋다고 해서 주문했어요
특히 간 관리도 해줄겸~~
간에서 하는 일이 우리 몸에 쌓인 독소의 해독과 섭취한 음식물의 소화 감정 기능과 호르몬의 대사,살균등을 도맡아 해서 하는 일이 엄청 많아요
간에 좋은 바지락,조개류 ,다슬기,브로콜리,당근,비트등이 좋지만 날마다 먹기가 어려워서
저는 아침에 사과당근비트를 당근비트는 쪄서 사과와 같이 믹서로 갈아서 한잔씩 먹고 활성산소를 제거해
간세포를 보호하게 하는 밀크시슬의
실리마린을섭취하는게 간보호에 좋을듯 해서
하루한알씩 먹고 갱년기와 피부에도 좋다고 해서 지인들에게 연말 선물했는데 좋아들 하시더라구요
가격도 저렴하고 배송은 일주일 걸렸어요
연말인데 밀리지 않고 도착해서 좋았어요",5,김*진 
2433,65110512ee76c02d1fd0c3cd,"Swanson 밀크 시슬 500mg 캡슐, 100정, 1개",2023.03.23,현대인의 필수 피로회복영양제인거 다들필요하시죠?딱이에요,5,하*우 
2434,65110512ee76c02d1fd0c3ce,"스완슨 밀크 시슬 500mg 캡슐, 100정, 2개",2021.09.23,"12060원에 샀고요 ~해외직구인데 일주일걸림
갱년기에 여기저기 몸도불편하고 잠도못자고 늘 피곤해서 안좋은것같아 후기보고 가격도 싸서 한번 먹어보려구요
한통에 100개씩 두통왔고 하루2개씩 먹고잇음",5,폼미쳐버려 
2435,65110512ee76c02d1fd0c3cf,"Swanson 밀크 시슬 500mg 캡슐, 100정, 1개",2022.06.08,"배송도 일주일만에 오고 가격도 100개에 5,740원으로 좋네요
사진에 오메가3, 밀크시슬, 코큐텐인데 약 크기도 먹기 수월하고
집에 노견이 있어 같이 먹고 있는데 만족합니다",5,한해랑 
2436,65110512ee76c02d1fd0c3d0,"Swanson 밀크 시슬 500mg 캡슐, 100정, 1개",2020.05.25,"구매가격 ㅡ 7,710원

<밀크씨슬은 간 건강에 도움을 주는 영양제입니다>

병원에서 간질환 약을 처방할 때 실리마린이 포함된 약을 처방 한다고 하는데 이 실리마린이 밀크씨슬의 기능성 성분이라고 해요.
그래서 강력한 항산화 성분인 실리마린이 간을 독성으로부터 보호하고 재생 능력을 향상시키는 효능이 있다고 하더라구요.

저희 집은 매일같이 조금씩이지만 맥주를 즐겨 먹는 사람이 있어요. 많이 먹는 것은 아니지만 거의 매일 먹기 때문에 간 건강에 대해 걱정하지 않을 수 없었습니다ㅜㅜ 그래서 밀크시슬을 사게 되었어요.

밀크씨슬 제품은 국내 기준으로 하루 제공량 기준이 130mg이라는데 이건 500mg라서 고민을 했어요. 그런데 찾아보니 국내에서 부작용의 발생을 줄이기 위해 좀 기준치를 낮게 잡는다더군요.
어느 회사에서 나왔느냐 혹은 국내냐 해외에 따라서 각각의 함량이 다 다르대요.
그래서 이 스완슨의 밀크씨슬은 2캡슐을 하루에 두세 번 먹는게 사용법이었는데 저희는 그냥 고용량이기 때문에 하루에 한 개만 먹기로 했어요.

크기도 크지 않아 목넘김에 불편함은 없었습니다.",4,굴러가유 
2437,65110512ee76c02d1fd0c3d1,"스완슨 밀크 시슬 500mg 캡슐, 100정, 2개",2021.08.30,"국내 제품만 이용하다가
직구도 저렴하고 괜찮다고 해서 구매하게 되었습니다
먹고 있는데 몸에 이상이 있거나 하지 않아서
국산만 먹을 필요는 없구나 싶습니다
냄새는 국산 제품이 낫습니다",5,현현파파 
